image_url_1,category,style,colors,gender,pattern,occasion,accessory_type,more_attributes,bag_type,belt_type,material,tops_fit,sleeve_type,tops_length,overclothes_closure,blazer_neckline_type,underarm_sleeve_length,neckline_type,sleeve_length,heels_width,heels_height,boots-shoe_type,shoe_material,bracelet_type,overclothes_neckline_type,overclothes_type,waist_type,bottoms_length,skirt_type,skirt_length,bottoms_fit,glasses_type,headwear_type,jumpsuit_length,necklet_type,neckwear_type,overclothes-sleeveless_type,poncho_type,sandals-shoe_type,shorts_type,slippers-shoe_type,sneakers_type,sportswear_type,sweatshirt_type,swimwear_type,tank_type,bottoms_type,barcode,brand
https://fotos.skm.be/article/456712/456712_04_cb88c525f289429e977dcd55d170272e_1000x1000.jpg,cardigan,casual,,female,plain,dating; semi-formal,,,,,,oversized-tops,puff-sleeve,thigh-length,open-front,,,,3-4-sleeve,,,,,,v-neck,,,,,,,,,,,,,,,,,,,,,,,45671204040101,Caroline Biss
https://fotos.skm.be/article/509468/509468_01_456769-1.jpg,blazer,business,ecru,female,glen-check,office; semi-formal,,buttons; cargo,,,,regular-fit-tops,straight-sleeve,thigh-length,single-breasted,notched-collar,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50946801030101,Kocca
https://fotos.skm.be/article/509204/509204_03_6335559be3850700110231e0.jpg,sweater,casual,blue,unisex,vertical-stripes,casual; winter,,,,,,oversized-tops,puff-sleeve,short,,,,high-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50920403020101,ONLY
https://fotos.skm.be/article/503111/503111_01_07797301_2.jpg,skirt,casual,blue; multicolor; navy,female,,casual,,pleated,,,cotton,,,,,,,,,,,,,,,,high-waist,,a-line,maxi,,,,,,,,,,,,,,,,,,50311101040101,King Louie
https://fotos.skm.be/article/460867/460867_04_620b428f0cccac001143475a.jpg,blouse,casual,magenta,female,bird's-eye,casual,,buttons,,,cotton,regular-fit-tops,straight-sleeve,short,,,,round-v-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46086704040101,Street One
https://fotos.skm.be/article/500616/500616_01_638cbb60ba59ac00116991d9.jpg,t-shirt,casual,,female,,casual,,,,,cotton,oversized-tops,,short,,,,boat-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50061601040101,Marc Cain
https://fotos.skm.be/article/491816/491816_01_14066-01-0046_01.jpg,trousers_and_chinos,casual,navy,unisex,tartan; windowpane,semi-formal,,,,,woven,,,,,,,,,,,,,,,,high-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,49181601030101,Xandres
https://fotos.skm.be/article/503391/503391_01_03-27c.jpg,skirt,casual,multicolor; mustard; white,male,chevron,casual; summer,,,,,,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,50339101040101,Caroline Biss
https://fotos.skm.be/article/511648/511648_01_28839-01-0186_01.jpg,sweatshirt,casual,ecru,female,marled,casual,,,,,,oversized-tops,puff-sleeve,thigh-length,,,,boat-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51164801020101,Xandres
https://fotos.skm.be/article/510652/510652_01_64413757692bb200115a00bc.jpg,trousers_and_chinos,feminine,beige; black,female,houndstooth,semi-formal,,,,,woven,,,,,,,,,,,,,,,,high-waist,full-length,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,51065201030201,Cambio
https://fotos.skm.be/article/503599/503599_01_5000_5000_437429.jpg,poncho,casual,pink,female,plain,casual,,fringe,,,,,,short,,,,high-neck,,,,,,,,,,,,,,,,,,,,cape,,,,,,,,,,50359901010101,Herzen's Angelegenheit
https://fotos.skm.be/article/497613/497613_02_6363188f15252c001177888c.jpg,blouse,casual,ecru; white,female,plain,casual,,,,,cotton,regular-fit-tops,straight-sleeve,short,,,,polo,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49761302050101,GERRY WEBER
https://fotos.skm.be/article/480274/480274_01_61efe6c6f2beee001581e465.jpg,trousers_and_chinos,casual,white,female,plain,casual,,,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,48027401030101,Scotch & Soda
https://fotos.skm.be/article/477657/477657_01_5fd193fd3c004700104401cb.jpg,skirt,casual,black,female,plain,dating; nightout; semi-formal,,,,,,,,,,,,,,,,,,,,,mid-waist,,pencil,midi,,,,,,,,,,,,,,,,,,47765701030101,Taifun
https://fotos.skm.be/article/512155/512155_01_62cedcbb1aa5800011a483b3.jpg,t-shirt,casual,black; gray,female,vertical-stripes,casual; winter,,,,,knitted,bodycon-tops,,cropped,,,,one-shoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51215501020101,VERO MODA
https://fotos.skm.be/article/506100/506100_03_63216480335cb30012ed9954.jpg,trousers_and_chinos,casual,khaki,female,,casual,,,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,50610003050101,TONI
https://fotos.skm.be/article/493888/493888_01_61ff2cf26cd07e00114806d5.jpg,tank-top,casual,ecru,female,plain,casual,,keyhole,,,cotton,bodycon-tops,,cropped,,,,round-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeveless,,49388801030101,ESPRIT
https://fotos.skm.be/article/500883/500883_01_637ce4f05982a40011ed635e.jpg,trousers_and_chinos,casual,gray,female,vertical-stripes,office; semi-formal,,drawstring,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,50088301100301,Street One
https://fotos.skm.be/article/498210/498210_01_11-223-638-63-010_F.jpg,dress,feminine,ecru; multicolor; white,male,floral; leaf,dating; summer,,,,,cotton,,,,,,,v-neck,sleeveless,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,49821001040101,Terre Bleue
https://fotos.skm.be/article/460677/460677_02_742207_9850920_54_1.jpg,trousers_and_chinos,bohemian,beige; brown,female,marled,casual; semi-formal,,,,,corduroy,,,,,,,,,,,,,,,,mid-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,46067702020101,BRAX
https://fotos.skm.be/article/487300/487300_01_62631b75e18940001361b77b.jpg,jacket,casual,navy,male,bleached,casual,,buttons; cargo,,,denim,fitted-tops,straight-sleeve,cropped,buttons-closure,,long-sleeve,,,,,,,,polo,denim-overclothes,,,,,,,,,,,,,,,,,,,,,,48730001050101,Betty Barclay
https://fotos.skm.be/article/498651/498651_01_6348de4c3b4fd200111ca02f.jpg,trousers_and_chinos,casual,ecru,female,plain,casual,,cargo,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,49865101040101,Betty Barclay
https://fotos.skm.be/article/479883/479883_01_617284f48b44f30011ac308f.jpg,skirt,feminine,blue; multicolor; navy,female,stripes; vertical-stripes,casual; semi-formal,,,,,woven,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,47988301030101,Nümph
https://fotos.skm.be/article/502103/502103_03_63c6617c1548720010d2aee6.jpg,t-shirt,casual,blue,female,plain,casual,,knotted,,,cotton,regular-fit-tops,,short,,,,crew-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50210303080101,Via Appia Due
https://fotos.skm.be/article/495947/495947_02_6348dda569c3f20010c541df.jpg,t-shirt,casual,coral,female,plain,casual,,,,,cotton,regular-fit-tops,,short,,,,crew-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49594702040101,Betty Barclay
https://fotos.skm.be/article/492423/492423_01_632a4d9b3714d40011c2cdf1.jpg,blouse,casual,gray; multicolor; white,female,windowpane,casual; dating,,drawstring,,,tweed,regular-fit-tops,straight-sleeve,short,,,,round-v-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49242301050101,GERRY WEBER EDITION
https://fotos.skm.be/article/508335/508335_01_6440cae500d8220010e4aff7.jpg,cardigan,casual,gray,female,checkerboard,casual,,,,,knitted,oversized-tops,straight-sleeve,short,open-front,,,,short-sleeve,,,,,,round-neck,,,,,,,,,,,,,,,,,,,,,,,50833501080101,Doris Streich
https://fotos.skm.be/article/477552/477552_01_6171f4a1d3be360012543e8c.jpg,skirt,feminine,emerald-green,female,,dating; nightout; semi-formal; summer; winter,,pleated,,,,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,47755201050101,GERRY WEBER
https://fotos.skm.be/article/490196/490196_01_taranto-wide-leg-fit-lange-broek.jpg,trousers_and_chinos,casual,navy,male,plain; text-print,casual,,drawstring,,,cotton,,,,,,,,,,,,,,,,mid-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,chinos,49019601030101,CKS
https://fotos.skm.be/article/498206/498206_01_11-223-631-51-325_B.jpg,no-detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49820601040101,Terre Bleue
https://fotos.skm.be/article/516205/516205_01_4117-49.jpg,dress,feminine,brown; multicolor; purple,female,leaf,dating; semi-formal,,,,,cotton,,straight-sleeve,,,,,v-neck,3-4-sleeve,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,51620501030101,Caroline Biss
https://fotos.skm.be/article/502212/502212_01_636e8f022f599400105e835a.jpg,jeans,casual,blue,male,bleached,casual,,ripped,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,wide-bottoms,,,,,,,,,,,,,,,,,50221201040101,Fabienne Chapot
https://fotos.skm.be/article/485341/485341_01_624d435b8ba02e0012fa6ec1.jpg,jeans,casual,navy,female,bleached,casual,,,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,,48534101060101,TONI
https://fotos.skm.be/article/515667/515667_01_64dc0906a53de00011d4e216.jpg,sweater,modest,turquoise,female,vertical-stripes,home-lounge; winter,,,,,,fitted-tops,straight-sleeve,short,,,,high-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51566701050101,GERRY WEBER
https://fotos.skm.be/article/486892/486892_01_61eda8187e458400159825c9.jpg,tank-top,casual,ecru,female,plain,casual,,,,,,bodycon-tops,,short,,,,crew-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeveless,,48689201050101,Joseph Ribkoff
https://fotos.skm.be/article/459605/459605_02_63b37b426b79dd0011264c63.jpg,jeans,casual,red,female,plain,casual; nightout,,,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,slim-bottoms,,,,,,,,,,,,,,,,,45960502050101,GERRY WEBER EDITION
https://fotos.skm.be/article/484572/484572_03_62a969dcc3d09600103fbe9d.jpg,skirt,casual,ecru,female,plain,casual; dating; nightout,,,,,cotton,,,,,,,,,,,,,,,,mid-waist,,pencil,midi,,,,,,,,,,,,,,,,,,48457203110101,TONI
https://fotos.skm.be/article/494386/494386_03_WI22-lookbook-portrait-zonder15.jpg,trousers_and_chinos,casual,beige; multicolor; white,female,plain,casual; home-lounge; winter,,,,,denim,,,,,,,,,,,,,,,,mid-waist,full-length,,,skinny-bottoms,,,,,,,,,,,,,,,,chinos,49438603020101,Hampton Bays
https://fotos.skm.be/article/497677/497677_01_63b37b3a8dc372001169a8f2.jpg,dress,feminine,multicolor; red; white,female,leaf,casual; dating,,,,,,,straight-sleeve,,,,,v-neck,3-4-sleeve,,,,,,,,,,a-line,mini,,,,,,,,,,,,,,,,,,49767701050101,GERRY WEBER EDITION
https://fotos.skm.be/article/511793/511793_01_28828-01-1231_01.jpg,sweater,casual,blue,female,bird's-eye,winter,,,,,,oversized-tops,straight-sleeve,,,,,crew-neck,short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51179301020101,Xandres
https://fotos.skm.be/article/506380/506380_01_6452d5f8a6d9e000118fc8f7.jpg,trousers_and_chinos,casual,black,unisex,vertical-stripes,semi-formal,,,,,woven,,,,,,,,,,,,,,,,high-waist,full-length,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,50638001050101,Bianca
https://fotos.skm.be/article/491077/491077_02_4230-36.jpg,sweater,casual,beige,female,vertical-stripes,home-lounge; winter,,,,,,regular-fit-tops,straight-sleeve,thigh-length,,,,v-neck,short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49107702040101,Caroline Biss
https://fotos.skm.be/article/500566/500566_01_63fb7ca7c4898900115c1b8e.jpg,trousers_and_chinos,casual,mustard,female,plain,casual; semi-formal,,drawstring,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,oversized-bottoms,,,,,,,,,,,,,,,,classic-trousers,50056601040101,Marc Cain Sports
https://fotos.skm.be/article/509245/509245_02_64f1017a86235e001139cc1b.jpg,trousers_and_chinos,casual,gray,female,marled,casual; semi-formal,,,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,50924502010101,BRAX
https://fotos.skm.be/article/490754/490754_01_4de13c8e-d09d-49aa-a309-cfc52dc25009.jpg,trousers_and_chinos,feminine,blue,unisex,plain,casual,,,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,chinos,49075401070101,Part Two
https://fotos.skm.be/article/513147/513147_01_63c6950b963635001153d5d8.jpg,cardigan,business,navy,female,vertical-stripes,casual,,buttons; cargo,,,knitted,regular-fit-tops,straight-sleeve,short,buttons-closure,,,,long-sleeve,,,,,,notched-collar,,,,,,,,,,,,,,,,,,,,,,,51314701050101,Rabe
https://fotos.skm.be/article/498430/498430_01_632c5e291e118c0011869b00.jpg,trousers_and_chinos,casual,pastel; pink,female,plain,casual; nightout; semi-formal,,,,,cotton,,,,,,,,,,,,,,,,high-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,49843001040101,Nümph
https://fotos.skm.be/article/488019/488019_01_6271c53df02adf0010cc9958.jpg,sweater,casual,blue,female,bird's-eye,home-lounge; winter,,,,,,oversized-tops,,thigh-length,,,,crew-neck,short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48801901050101,GERRY WEBER EDITION
https://fotos.skm.be/article/500002/500002_01_6386ab80cae9c900102a0845.jpg,jeans,casual,ecru; white,unisex,plain,casual; sport,,,,,,,,,,,,,,,,,,,,,high-waist,3-4-long,,,skinny-bottoms,,,,,,,,,,,,,,,,,50000201080101,Doris Streich
https://fotos.skm.be/article/509655/509655_01_63dcddd52be2dc001025a0b4.jpg,tops,casual,gray,female,leaf; zebra,casual,,embroidered,,,,regular-fit-tops,straight-sleeve,short,,,,crew-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50965501050101,Rabe
https://fotos.skm.be/article/480881/480881_01_PL701812_568_01_FL.jpg,sweater,casual,turquoise,female,vertical-stripes,winter,,,,,,oversized-tops,straight-sleeve,short,,,,v-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48088101030101,Pepe Jeans
https://fotos.skm.be/article/491024/491024_01_wimbledon-a-lijn-lange-jurk.jpg,skirt,casual,green,female,plain,casual; semi-formal,,,,,,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,49102401030101,CKS
https://fotos.skm.be/article/498261/498261_01_63a07aefe1056c001230c832.jpg,trousers_and_chinos,casual,lavander; pink,unisex,plain,dating; home-lounge; nightout; semi-formal,,,,,cotton,,,,,,,,,,,,,,,,high-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,49826101010301,Scotch & Soda
https://fotos.skm.be/article/495308/495308_01_62abe1ab26f484001143645c.jpg,sweater,casual,ecru,female,marled,winter,,,,,,oversized-tops,straight-sleeve,short,,,,crew-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49530801030101,ESPRIT
https://fotos.skm.be/article/494340/494340_01_62c0a3c5c53df400111c1868.jpg,blazer,business,gray,female,,office; semi-formal,,buttons,,,corduroy,regular-fit-tops,straight-sleeve,thigh-length,single-breasted,notched-collar,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49434001080101,Doris Streich
https://fotos.skm.be/article/485334/485334_03_62151c719624300011556ffd.jpg,trousers_and_chinos,casual,ecru,female,plain,casual; semi-formal,,,,,,,,,,,,,,,,,,,,,mid-waist,3-4-long,,,slim-bottoms,,,,,,,,,,,,,,,,classic-trousers,48533403050101,TONI
https://fotos.skm.be/article/502879/502879_01_6346e5a96926b20011a479ae.jpg,trousers_and_chinos,casual,ecru; lavander; multicolor,female,leaf,casual; nightout,,,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,50287901030101,Cambio
https://fotos.skm.be/article/477529/477529_01_618d1c540ab6ae0014b17016.jpg,shirt,casual,beige; brown,female,animal-print,casual,,buttons,,,,regular-fit-tops,straight-sleeve,short,,,,,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47752901050101,GERRY WEBER
https://fotos.skm.be/article/501274/501274_01_8055130577764---WA3124MS64J04869-I-AF-N-R-1-N.jpg,sweater,modest,beige,female,stripes,casual; home-lounge,,,,,,oversized-tops,dolman-sleeve,cropped,,,,v-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50127401020101,Liu Jo White Label
https://fotos.skm.be/article/446958/446958_06_6268e2ac6edf2d001563fcf6.jpg,trousers_and_chinos,casual,ecru,female,marled,casual; semi-formal,,,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,44695806020101,BRAX
https://fotos.skm.be/article/487602/487602_01_62e69d13ceffde001136ee93.jpg,skirt,casual,black; multicolor; white,female,,dating; nightout,,,,,,,,,,,,,,,,,,,,,mid-waist,,pencil,mini,,,,,,,,,,,,,,,,,,48760201040101,Marc Cain
https://fotos.skm.be/article/491955/491955_01_14097-01-0184_01.jpg,trousers_and_chinos,business,gray,unisex,vertical-stripes,semi-formal,,drawstring,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,49195501030101,Xandres
https://fotos.skm.be/article/512921/512921_01_3007-62-1.jpg,blouse,casual,green; multicolor; purple,female,animal-print; animals,dating; winter,,,,,,oversized-tops,straight-sleeve,thigh-length,,,,round-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51292101080101,Verpass
https://fotos.skm.be/article/499292/499292_01_638fdba96b8d150011397031.jpg,trousers_and_chinos,casual,black; multicolor; white,female,animals,casual; dating; nightout,,,,,,,,,,,,,,,,,,,,,mid-waist,full-length,,,flare-bottoms,,,,,,,,,,,,,,,,classic-trousers,49929201040101,Joseph Ribkoff
https://fotos.skm.be/article/487927/487927_01_620f7e5834547f00133ac787.jpg,hoodie,casual,lavander,female,,casual; home-lounge,,drawstring,,,cotton,regular-fit-tops,straight-sleeve,short,,,,,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48792701050101,Rabe
https://fotos.skm.be/article/491966/491966_01_28671-01-0040_01.jpg,sweatshirt,casual,black,female,,casual; home-lounge; winter,,,,,cotton,bodycon-tops,straight-sleeve,cropped,,,,crew-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49196601020101,Xandres
https://fotos.skm.be/article/490753/490753_01_30306469_171452_400.jpg,skirt,casual,orange,male,plain,nightout; semi-formal; summer,,,,,,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,49075301070101,Part Two
https://fotos.skm.be/article/483780/483780_01_3749-48-1.jpg,dress,casual,black; multicolor; navy,female,dots,casual; semi-formal,,,,,knitted,,straight-sleeve,,,,,v-neck,3-4-sleeve,,,,,,,,,,a-line,mini,,,,,,,,,,,,,,,,,,48378001080101,Verpass
https://fotos.skm.be/article/499309/499309_01_638fdc0a710c400011f9d430.jpg,skirt,feminine,navy,female,plain,dating; nightout; winter,,pleated,,,,,,,,,,,,,,,,,,,mid-waist,,a-line,midi,,,,,,,,,,,,,,,,,,49930901050101,Joseph Ribkoff
https://fotos.skm.be/article/483633/483633_01_89914-01-8525_01.jpg,blouse,casual,black; multicolor; white,female,,casual,,keyhole,,,,oversized-tops,straight-sleeve,short,,,,round-v-neck,short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48363301050101,Xandres Gold
https://fotos.skm.be/article/498406/498406_01_5205-337-1.jpg,tank-top,feminine,ecru,female,vertical-stripes,casual; dating; home-lounge,,ruffled,,,lace,regular-fit-tops,,short,,,,round-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,sleeveless,,49840601030101,Rosemunde
https://fotos.skm.be/article/507934/507934_01_6488eab56b71450011ac6ef6.jpg,shirt,casual,magenta; multicolor; yellow,female,,dating; semi-formal,,,,,,regular-fit-tops,puff-sleeve,short,,,,polo,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50793401020101,Geisha
https://fotos.skm.be/article/486147/486147_01_rl22s-c6002_f-000_s20203_d10.jpg,skirt,feminine,gold; multicolor; silver,female,abstract,dating,,pleated,,,,,,,,,,,,,,,,,,,high-waist,,a-line,maxi,,,,,,,,,,,,,,,,,,48614701040101,River Woods
https://fotos.skm.be/article/491134/491134_01_8057590424855---WF2375JS923R9555-S-AF-N-N-03-N.jpg,t-shirt,casual,black; gold; multicolor,female,shapes; text-print,casual,,embroidered,,,cotton,regular-fit-tops,,cropped,,,,crew-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49113401030101,Liu Jo White Label
https://fotos.skm.be/article/484365/484365_01_6248b2f03af5b800110fd8bb.jpg,t-shirt,casual,ecru,female,animals; text-print,casual,,embroidered,,,,regular-fit-tops,,short,,,,v-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48436501020101,ESPRIT
https://fotos.skm.be/article/497775/497775_03_64519c9f27e8860011614a7d.jpg,jeans,casual,gray,female,plain,casual,,,,,,,,,,,,,,,,,,,,,mid-waist,3-4-long,,,slim-bottoms,,,,,,,,,,,,,,,,,49777503050101,GERRY WEBER EDITION
https://fotos.skm.be/article/496374/496374_01_62de79732b986300112c588d.jpg,trousers_and_chinos,casual,beige,female,,casual,,drawstring,,,,,,,,,,,,,,,,,,,high-waist,3-4-long,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,49637401080101,Via Appia Due
https://fotos.skm.be/article/477544/477544_02_618d1c540ab6ae0014b17017.jpg,coat,casual,blue,female,plain,casual,,cargo,,,cotton,regular-fit-tops,straight-sleeve,thigh-length,open-front,,long-sleeve,,,,,,,,cutaway,blend-coat,,,,,,,,,,,,,,,,,,,,,,47754402050101,GERRY WEBER
https://fotos.skm.be/article/489610/489610_01_Large-22156475-FNT.jpg,t-shirt,casual,emerald-green; gray; multicolor,female,marled; shapes; text-print,casual,,embroidered,,,,regular-fit-tops,,short,,,,crew-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48961001020101,Scotch & Soda
https://fotos.skm.be/article/497677/497677_01_63b37b3a8dc372001169a8f2.jpg,dress,feminine,multicolor; red; white,female,leaf,casual; dating,,,,,,,straight-sleeve,,,,,v-neck,3-4-sleeve,,,,,,,,,,a-line,mini,,,,,,,,,,,,,,,,,,49767701050101,GERRY WEBER EDITION
https://fotos.skm.be/article/490189/490189_01_paper-cardigan.jpg,cardigan,casual,canyon-rose,male,,casual,,buttons,,,,regular-fit-tops,straight-sleeve,short,buttons-closure,,,,long-sleeve,,,,,,round-v-neck,,,,,,,,,,,,,,,,,,,,,,,49018901030101,CKS
https://fotos.skm.be/article/491125/491125_01_8057590677749---WF2542E0392X0401-I-AO-N-B-5-N.jpg,skirt,casual,brown,female,plain,casual; dating; winter,,,,,,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,49112501040101,Liu Jo White Label
https://fotos.skm.be/article/499761/499761_02_6297f66fb4896b0014536d83.jpg,blouse,feminine,coral; multicolor; red,female,,casual; summer,,,,,lace,regular-fit-tops,straight-sleeve,short,,,,v-neck,short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49976102020101,ONLY
https://fotos.skm.be/article/512716/512716_01_04-23b.jpg,dress,casual,ecru,female,floral,casual; home-lounge,,buttons,,,,,dolman-sleeve,,,,,round-neck,long-sleeve,,,,,,,,,,a-line,skirt-length-undefined,,,,,,,,,,,,,,,,,,51271601040101,Caroline Biss
https://fotos.skm.be/article/480454/480454_01_21-222-TIFF2-331_B.jpg,skirt,casual,ecru; multicolor; white,female,horizontal-stripes,beach; home-lounge; summer,,pleated,,,,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,48045401040101,Gigue
https://fotos.skm.be/article/492465/492465_01_07584292_2.jpg,skirt,casual,black; gray; multicolor,female,dots,casual; home-lounge,,,,,cotton,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,49246501030101,King Louie
https://fotos.skm.be/article/490379/490379_01_1307547-270-MF_9.jpg,dress,feminine,black; purple,female,marled,casual; dating; semi-formal; winter,,,,,,,straight-sleeve,,,,,round-neck,long-sleeve,,,,,,,,,,a-line,midi,,,,,,,,,,,,,,,,,,49037901410101,Yoek
https://fotos.skm.be/article/506667/506667_01_6507188f40253f0011f14af0.jpg,no-detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50666701040101,Marc Cain
https://fotos.skm.be/article/498094/498094_01_11-223-074-325_B.jpg,sweatshirt,casual,blue; white,female,stripes,casual; summer,,,,,,oversized-tops,dolman-sleeve,cropped,,,,v-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49809401040101,Terre Bleue
https://fotos.skm.be/article/503883/503883_01_5915-1.jpg,cardigan,casual,pink,female,,casual,,buttons,,,,fitted-tops,straight-sleeve,short,buttons-closure,,,,long-sleeve,,,,,,v-neck,,,,,,,,,,,,,,,,,,,,,,,50388301080101,Verpass
https://fotos.skm.be/article/487860/487860_01_620f7dd334547f00133ac69b.jpg,sweater,casual,green; multicolor; navy,female,horizontal-stripes,casual; home-lounge,,,,,,regular-fit-tops,straight-sleeve,short,,,,crew-neck,long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48786001050101,Rabe
https://fotos.skm.be/article/503392/503392_01_03-27b.jpg,skirt,casual,white,male,leaf,summer,,belted,,,,,,,,,,,,,,,,,,,high-waist,,a-line,midi,,,,,,,,,,,,,,,,,,50339201040101,Caroline Biss
https://fotos.skm.be/article/491093/491093_01_4648-29.jpg,shirt,feminine,brown; multicolor; orange,unisex,geometric; shapes; tartan,casual; semi-formal,,buttons,,,,regular-fit-tops,straight-sleeve,short,,,,high-neck,short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49109301040101,Caroline Biss
https://fotos.skm.be/article/306522/306522_01_sommermann-t-shirt-wit-500231_705x705_1192921.jpg,t-shirt,casual,ecru,female,vertical-stripes,casual,,,,,lace,fitted-tops,,thigh-length,,,,round-neck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30652201020101,Sommermann
https://fotos.skm.be/article/484474/484474_02_61b69eddf729ce00138d6bac.jpg,trousers_and_chinos,casual,red,female,plain,casual; nightout,,,,,,,,,,,,,,,,,,,,,high-waist,full-length,,,straight-fit-bottoms,,,,,,,,,,,,,,,,classic-trousers,48447402020101,Y.A.S
